emp_id,name,department,country,age,salary,join_date,status,email
E11913,Employee_1913,Engineering,UK,48,130154.42,2016-03-03,On Leave,emp11913@company.com
E11914,Employee_1914,Sales,Canada,36,159312.16,2019-01-23,,emp11914@company.com
E11915,Employee_1915,HR,USA,28,56121.57,2019-03-13,,emp11915@company.com
E11916,Employee_1916,Engineering,USA,46,119431.67,2015-05-27,,emp11916@company.com
E11917,Employee_1917,HR,Australia,42,172301.94,2017-03-07,Active,emp11917@company.com
E11918,Employee_1918,Engineering,Australia,58,80608.98,2020-12-21,On Leave,emp11918@company.com
E11919,Employee_1919,Marketing,Australia,47,42732.47,2019-09-10,Inactive,emp11919@company.com
E11920,Employee_1920,HR,Canada,27,118008.14,2021-11-23,Active,emp11920@company.com
E11921,Employee_1921,Marketing,USA,59,176794.38,2024-06-14,On Leave,emp11921@company.com
E11922,Employee_1922,Sales,UK,53,,2020-04-02,On Leave,emp11922@company.com
E11923,Employee_1923,Support,Australia,40,91642.2,2022-10-27,,emp11923@company.com
E11924,Employee_1924,Marketing,Canada,27,149307.12,2023-04-02,Active,emp11924@company.com
E11925,Employee_1925,HR,Germany,59,164591.94,2022-04-02,,emp11925@company.com
E11926,Employee_1926,Finance,India,27,42062.15,2017-01-10,Inactive,emp11926@company.com
E11927,Employee_1927,Engineering,UK,39,62612.57,2022-08-16,,emp11927@company.com
E11928,Employee_1928,Marketing,Australia,50,162920.03,2021-04-06,,emp11928@company.com
E11929,Employee_1929,HR,Germany,29,60981.89,2022-05-09,Active,emp11929@company.com
E11930,Employee_1930,Finance,USA,47,174889.44,2018-08-25,Inactive,emp11930@company.com
E11931,Employee_1931,Sales,Australia,30,124760.8,2019-05-08,,emp11931@company.com
E11932,Employee_1932,Finance,USA,22,54215.44,2017-01-20,On Leave,emp11932@company.com
E11933,Employee_1933,Marketing,UK,32,121281.13,2019-12-11,Active,emp11933@company.com
E11934,Employee_1934,HR,USA,45,96591.06,2017-11-17,,emp11934@company.com
E11935,Employee_1935,Engineering,USA,47,97767.51,2017-01-24,,emp11935@company.com
E11936,Employee_1936,Finance,UK,36,76894.97,2021-05-19,,emp11936@company.com
E11937,Employee_1937,Sales,UK,39,179017.74,2019-04-17,Active,emp11937@company.com
E11938,Employee_1938,Marketing,India,38,94974.88,2024-06-07,On Leave,emp11938@company.com
E11939,Employee_1939,Engineering,Canada,45,121683.34,2021-07-27,Inactive,emp11939@company.com
E11940,Employee_1940,Marketing,Germany,51,102702.18,2021-07-14,On Leave,emp11940@company.com
E11941,Employee_1941,Support,India,39,171313.76,2015-08-26,On Leave,emp11941@company.com
E11942,Employee_1942,HR,Australia,32,145425.5,2019-03-04,Active,emp11942@company.com
E11943,Employee_1943,Engineering,USA,28,70405.57,2024-06-09,Inactive,emp11943@company.com
E11944,Employee_1944,Support,Canada,34,89485.41,2020-05-27,Active,emp11944@company.com
E11945,Employee_1945,Engineering,Canada,40,118682.86,2021-12-07,Inactive,emp11945@company.com
E11946,Employee_1946,Marketing,UK,26,177804.44,2018-01-02,,emp11946@company.com
E11947,Employee_1947,Finance,Germany,58,67705.06,2020-05-05,On Leave,emp11947@company.com
E11948,Employee_1948,Finance,Canada,39,104466.48,2023-03-19,,emp11948@company.com
E11949,Employee_1949,Engineering,Germany,57,146435.65,2024-08-05,On Leave,emp11949@company.com
E11950,Employee_1950,HR,Australia,42,147203.25,2016-10-07,,emp11950@company.com
E11951,Employee_1951,Finance,Canada,57,85973.04,2016-09-02,On Leave,emp11951@company.com
E11952,Employee_1952,Support,USA,35,156160.22,2017-04-22,Active,emp11952@company.com
E11953,Employee_1953,Engineering,USA,,72651.84,2017-12-12,Active,emp11953@company.com
E11954,Employee_1954,Sales,UK,,136857.74,2015-02-15,,emp11954@company.com
E11955,Employee_1955,HR,Germany,58,43959.98,2018-03-07,Inactive,emp11955@company.com
E11956,Employee_1956,Support,UK,28,87391.96,2022-05-03,Active,emp11956@company.com
E11957,Employee_1957,Sales,UK,52,70724.85,2020-01-12,On Leave,emp11957@company.com
E11958,Employee_1958,HR,Canada,49,126486.18,2022-12-17,Active,emp11958@company.com
E11959,Employee_1959,Finance,UK,55,148127.61,2019-07-02,Inactive,emp11959@company.com
E11960,Employee_1960,Marketing,UK,42,42341.94,2016-04-25,On Leave,emp11960@company.com
E11961,Employee_1961,Support,Germany,53,131217.45,2019-09-04,On Leave,emp11961@company.com
E11962,Employee_1962,Finance,Australia,47,146156.69,2023-07-17,On Leave,emp11962@company.com
E11963,Employee_1963,Support,UK,30,76676.56,2016-04-07,Inactive,emp11963@company.com
E11964,Employee_1964,Support,India,47,101810.68,2024-07-15,Inactive,emp11964@company.com
E11965,Employee_1965,Engineering,Australia,47,48870.17,2020-01-05,Inactive,emp11965@company.com
E11966,Employee_1966,Marketing,Australia,35,111772.13,2017-01-21,Active,emp11966@company.com
E11967,Employee_1967,Finance,Germany,,101241.74,2024-12-04,Inactive,emp11967@company.com
E11968,Employee_1968,Support,Canada,43,175948.89,2017-11-25,On Leave,emp11968@company.com
E11969,Employee_1969,Support,Germany,30,130308.01,2023-01-21,Inactive,
E11970,Employee_1970,Engineering,USA,31,52692.63,2018-01-16,On Leave,emp11970@company.com
E11971,Employee_1971,Engineering,USA,29,89264.17,2023-07-26,Active,emp11971@company.com
E11972,Employee_1972,HR,Germany,31,138390.64,2015-07-12,On Leave,emp11972@company.com
E11973,Employee_1973,Marketing,Australia,60,153569.27,2018-07-21,On Leave,emp11973@company.com
E11974,Employee_1974,Support,India,39,44559.17,2023-12-22,Active,emp11974@company.com
E11975,Employee_1975,Finance,Australia,27,121148.08,2021-12-12,Active,emp11975@company.com
E11976,Employee_1976,Finance,India,25,155521.88,2017-08-04,On Leave,emp11976@company.com
E11977,Employee_1977,Marketing,Canada,46,152455.57,2022-12-23,Active,emp11977@company.com
E11978,Employee_1978,Support,USA,49,129773.85,2015-06-20,On Leave,emp11978@company.com
E11979,Employee_1979,Support,USA,41,132338.65,2015-09-02,,emp11979@company.com
E11980,Employee_1980,Sales,USA,48,145697.0,2021-01-03,Inactive,emp11980@company.com
E11981,Employee_1981,Marketing,UK,26,120871.5,2020-12-04,Active,emp11981@company.com
E11982,Employee_1982,HR,USA,29,74210.06,2015-03-11,Inactive,emp11982@company.com
E11983,Employee_1983,Finance,USA,,110009.55,2017-11-15,Active,emp11983@company.com
E11984,Employee_1984,Support,India,23,75320.9,2024-11-08,Active,emp11984@company.com
E11985,Employee_1985,Support,India,45,173833.92,2022-06-15,On Leave,emp11985@company.com
E11986,Employee_1986,Marketing,Australia,23,111071.81,2017-12-07,Inactive,emp11986@company.com
E11987,Employee_1987,Marketing,UK,31,109383.98,2019-04-05,Active,emp11987@company.com
E11988,Employee_1988,Support,Germany,43,148400.74,2021-08-28,Inactive,
E11989,Employee_1989,HR,India,49,134250.99,2017-08-24,On Leave,emp11989@company.com
E11990,Employee_1990,Engineering,UK,45,72790.98,2015-02-16,,emp11990@company.com
E11991,Employee_1991,Engineering,Canada,49,166816.41,2016-03-07,Active,emp11991@company.com
E11992,Employee_1992,Sales,Germany,22,161514.89,2018-11-28,On Leave,emp11992@company.com
E11993,Employee_1993,Finance,Germany,22,,2017-09-20,On Leave,emp11993@company.com
E11994,Employee_1994,HR,India,23,106494.93,2024-01-25,On Leave,emp11994@company.com
E11995,Employee_1995,Support,Canada,59,106373.76,2015-06-17,,emp11995@company.com
E11996,Employee_1996,Finance,USA,49,157259.95,2023-01-22,,
E11997,Employee_1997,Finance,Australia,47,106123.89,2019-04-03,Active,emp11997@company.com
E11998,Employee_1998,Support,USA,49,82681.93,2016-06-27,On Leave,emp11998@company.com
E11999,Employee_1999,Sales,Germany,35,175480.63,2018-08-01,On Leave,emp11999@company.com
